provincia_nombre,provincia_id,provincia_poblacion,circunscripcion_judicial_nombre,unidad_judicial_nombre,institucion_nombre,variable_nombre,variable_anio,variable_mes,variable_delito,variable_cantidad
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento suspensión de juicio a prueba - Resolución-,2015,2,Todos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento suspensión de juicio a prueba - Resolución-,2015,4,Todos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento suspensión de juicio a prueba - Resolución-,2015,5,Todos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento suspensión de juicio a prueba - Resolución-,2015,6,Todos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento suspensión de juicio a prueba - Resolución-,2015,7,Todos,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento suspensión de juicio a prueba - Resolución-,2015,8,Todos,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento suspensión de juicio a prueba - Resolución-,2015,10,Todos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento suspensión de juicio a prueba - Resolución-,2015,11,Todos,11
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento suspensión de juicio a prueba - Resolución-,2015,12,Todos,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,2,Todos,7
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,3,Todos,5
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,4,Todos,12
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,5,Todos,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,6,Todos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,8,Todos,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,9,Todos,4
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,10,Todos,10
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,11,Todos,11
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,12,Todos,10
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,1,Todos,291
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,2,Todos,286
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,3,Todos,338
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,4,Todos,263
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,5,Todos,321
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,6,Todos,295
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,7,Todos,295
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,8,Todos,275
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,9,Todos,290
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,10,Todos,272
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,11,Todos,310
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,12,Todos,280
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,1,Todos,165
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,2,Todos,152
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,3,Todos,180
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,4,Todos,131
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,5,Todos,181
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,6,Todos,183
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,7,Todos,147
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,8,Todos,169
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,9,Todos,172
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,10,Todos,161
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,11,Todos,190
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,12,Todos,165
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,1,Todos,126
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,2,Todos,134
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,3,Todos,158
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,4,Todos,132
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,5,Todos,140
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,6,Todos,112
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,7,Todos,148
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,8,Todos,106
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,9,Todos,118
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,10,Todos,111
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,11,Todos,120
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,12,Todos,115
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Abuso sexual,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Amenazas,55
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Daños,34
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Homicidios culposos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Homicidios dolosos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Hurto,45
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Hurto - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Lesiones culposas,6
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Lesiones dolosas,47
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Otros,79
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Robo,31
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,1,Sin caratular,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Abuso sexual,5
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Amenazas,51
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Daños,40
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Homicidios culposos,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Hurto,41
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Hurto - tentativa,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Lesiones culposas,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Lesiones dolosas,45
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Otros,82
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Robo,29
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Robo - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,2,Sin caratular,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,3,Abuso sexual,5
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,3,Amenazas,67
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,3,Daños,42
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,3,Hurto,68
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,3,Hurto - tentativa,4
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,3,Lesiones culposas,7
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,3,Lesiones dolosas,52
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,3,Otros,90
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,3,Robo,20
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,3,Robo - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,3,Sin caratular,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Abuso sexual,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Abuso sexual - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Amenazas,44
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Amenazas,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Daños,40
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Homicidios culposos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Homicidios dolosos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Hurto,61
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Hurto - tentativa,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Lesiones dolosas,43
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Otros,60
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Robo,15
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Robo - tentativa,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,4,Sin caratular,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Abuso sexual,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Abuso sexual - tentativa,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Amenazas,60
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Daños,39
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Homicidios culposos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Hurto,51
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Hurto - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Lesiones culposas,5
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Lesiones dolosas,56
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Otros,87
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Robo,31
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Robo - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Sin caratular,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Abuso sexual,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Amenazas,53
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Daños,39
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Homicidios culposos,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Homicidios dolosos,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Hurto,43
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Hurto - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Lesiones culposas,8
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Lesiones dolosas,49
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Otros,81
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Robo,26
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Sin caratular,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Abuso sexual,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Abuso sexual - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Amenazas,54
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Daños,47
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Homicidios culposos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Hurto,43
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Hurto - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Lesiones culposas,6
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Lesiones dolosas,36
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Otros,74
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Robo,43
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Robo - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Sin caratular,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Abuso sexual,4
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Amenazas,62
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Amenazas,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Daños,40
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Homicidios culposos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Homicidios dolosos,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Homicidios dolosos - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Hurto,40
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Hurto - tentativa,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Lesiones culposas,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Lesiones dolosas,45
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Otros,59
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Robo,23
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Robo - tentativa,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Sin caratular,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Abuso sexual,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Amenazas,63
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Amenazas,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Daños,43
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Homicidios dolosos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Hurto,35
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Hurto - tentativa,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Lesiones culposas,4
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Lesiones dolosas,42
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Lesiones dolosas - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Otros,71
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Robo,26
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Robo - tentativa,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Sin caratular,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Abuso sexual,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Abuso sexual - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Amenazas,68
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Amenazas,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Daños,36
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Homicidios culposos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Hurto,25
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Hurto - tentativa,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Lesiones culposas,5
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Lesiones dolosas,45
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Lesiones dolosas - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Otros,66
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Robo,25
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Robo - tentativa,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Sin caratular,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Abuso sexual,5
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Amenazas,64
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Daños,39
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Daños - tentativa,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Homicidios culposos,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Homicidios dolosos - tentativa,2
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Hurto,34
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Hurto - tentativa,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Lesiones culposas,5
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Lesiones dolosas,57
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Otros,81
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Robo,23
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Sin caratular,4
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Abuso sexual,4
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Amenazas,47
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Daños,42
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Homicidios culposos,3
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Homicidios dolosos - tentativa,1
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Hurto,37
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Hurto - tentativa,5
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Lesiones culposas,8
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Lesiones dolosas,54
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Otros,68
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Robo,27
Chubut,26,566922,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Robo - tentativa,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,1,Todos,212
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,2,Todos,465
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,3,Todos,543
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,4,Todos,477
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,5,Todos,494
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,6,Todos,375
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,7,Todos,440
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,8,Todos,400
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,9,Todos,561
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,10,Todos,363
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,11,Todos,245
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,12,Todos,491
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,1,Todos,2
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,2,Todos,4
